,opinions
209,"We visited the city to meet up with some family members and wanted a nice steakhouse to celebrate our reunion. This place did not disappoint. The food and service was excellent. The owner Bruno stopped by our table to check in and talk to us. He gave us the history of the restaurant and made us feel so welcome and appreciated for visiting. He even sent over some dessert and pasta on the house. We LOVED this place and plan to visit each and every time we come back to the city. It’s not often you have an experience as amazing as this at a busy, popular restaurant."
210,"What a wonderful dining experience from start to finish!! The ambiance was classy, the environment was friendly and the staff made us feel like family! The food was second to none and the owner rounded frequently to make sure that all of our needs were met. “Njishi” means “the first” or “the best” in Albanian. After spending a couple years in Albania, we truly can say that A Club Steakhouse represents all of the amazing attributes of the Albanian culture! Thank you and we highly recommend your restaurant!"
211,Had a meal here with a friend. We had a couple of appetizers that were ok. My steak was a little over cooked (more medium than medium rare) and tougher than I would have expected. It was edible but not the level you expect for this sort of rating. The fries were a little cold  Overall I really was not impressed. I have eaten here a few times before and it was excellent. This time it did not stand out enough. Overall I was disappointed.  I still loved the dessert selection though.
212,"Fantastic food and even better service. Can’t recommend highly enough. The steak was cooked to perfection and the owner personally visits each table to check you are having a nice time. They even took a photo and printed it out for us and gave us complimentary drinks and dessert as it was a special occasion. Lovely atmosphere as well, will definitely return next time we are in NYC"
213,"Excellent, cozy, tasty, and friendly. Food was great, the staff was as friendly and attentive, and they check your ID and vaccination card upon entry. Desserts are out of this world world!"
214,We had a meal here during Thanksgiving. Staff were very pleasant and attentive. Food was superb and my fillet steak was cooked perfectly. All food was very tasty and beautifully served. This is the best steak I have had in NYC. Would highly recommend. We will be back on our next trip
215,"The porterhouse for two was amazing, great salad wonderful treats like mushroom ravioli and dessert place and greeting by owner along with photo! Great all around"
216,"Great ambiance, amazing food and excellent service. I always feel welcome coming here and Bruno does a great job at making sure you have a fantastic experience. They really go above and beyond. If you plan on going out to dinner for a date this is the perfect place. The setting is very romantic and is sure to impress. Also definitely order the thick cut bacon as an appetizer it is my favorite!"
217,"Can't believe the last time we came here was such a long time ago. 10 years later, this place is still amazing! The ambiance is fancy and romantic! This is the place to come for all your special occasions.. whether it's your birthday, romantic dinner, anniversary or what not, the owner, Bruno, will make it special for you. Me and hubby came for our anniversary, and we had a great time!  The NY strip steak was cooked perfectly even at well done! It was still juicy and had a nice charcoal crunch outside. It came with their home made steak sauce and that was delicious! I had some of hubby's salmon and that was very good as well. Their creamed spinach was one of the best I've had! So creamy and good.  Bruno came over and took a picture of me and hubby and printed it out for us. I thought that was such a nice gesture.  Overall, we will definitely be back here again! Highly recommended"
218,What a wonderful experience! The porterhouse steak was delicious and the service was amazing. It made us feel very special. Thx so much Bruno & staff!
219,I made a proposal at this shop. The food was very good and the staff was great. The shop and atmosphere are very good and I will go there again. Thank you for a wonderful time.
220,"We brought our two grand daughters to NYC for the day. We visited the Empire State Building for a VIP Tour, then Fox Square and Rockefeller Center to see the trees and decorations. Our final stop was Club A Steakhouse for dinner. We were welcomed by Bruno who wowed our grand daughters with our table by all the beautiful lights. We had an enjoyable and delicious evening with our top notch waiter and visits from Bruno to make sure everything was fine. Our grand daughters loved Club A! We will be back."
221,"My wife and I recently dined at Club A steakhouse to celebrate our anniversary. We arrived a few minutes early for our reservation so we had a chance to hang out by the bar and enjoy the warm fire they have going in the entry area as well as the amazing decorations for the Christmas season. My wife and I both loved the atmosphere!  Once we were seated the meal exceeded all expectations. Both of our steaks (we each had the filet) were cooked and seasoned perfectly. We had Mac and cheese and roasted asparagus for the sides which were also delicious, especially the Mac and cheese! I highly recommend it for a side of you like good Mac and cheese!  After our meal was finished we were treated to a special complimentary dessert plate displaying a happy anniversary message drizzled in chocolate sauce. The cheesecake was to die for! One of the best pieces of cheesecake I’ve ever had.  They also took our photo together with the dessert and Bruno (the owner) hand delivered a postcard sized photo to us displayed with a thank you message that he personally signed himself. He was such a welcoming and friendly man and his character and charming nature resonates throughout the restaurant and staff.  Next time we visit the city we certainly won’t hesitate to visit again! The food was great but the additional friendly and welcoming touch shown by staff and owners is what really makes this place special. Thanks Bruno and staff for a special evening we won’t forget!"
222,"We had a terrific dinner. The ambience was perfect, serving staff experienced and attentive, food cooked to perfection and delicious. If you are visiting NY,NY this is the restaurant to visit. If you live in the city this should be your go to restaurant for fine steak!!! We’ll be back."
223,"The decor in the venue was awesome. Fireplace was a lovely touch. Our server, Nick, was so nice and friendly. The food was perfection. Love this place and will definitely be back. The made an effort to go around to everyone to check in. Such a nice friendly touch. Cant wait to go back."
224,"I came to Club A Steakhouse on a limb. Me and my fiancée have been going to Gallagher’s for years to celebrate birthdays but I wanted to try something new this year. This place DID NOT disappoint. The restaurant is beautifully decorated for the holidays both outside and inside. The atmosphere inside is elegant, classy, and warm, everything a good restaurant should be. Beautiful and carefully considered ambience, especially to enjoy a night out in NYC during the holiday season. We were seated and our waiter, Nick, was so attentive and warm. He was really honest about how much he thought we should order and his suggestions were perfect. There are so many generous touches that undoubtedly makes this place the best dining experience I’ve had in NYC (I’ve lived here for 25 years). They brought out complimentary ravioli which was SO GOOD (even 2/3 of us who hate ravioli licked the plate clean). They finished off the night giving us a free dessert platter and let me tell you, this dessert wasn’t just a plate of stale assorted pastries they had to get rid of. Everything on the plate was absolutely delicious, some of the best dessert I have ever had. The owner,Bruno, was so attentive and lovely. He took it upon himself to make sure everyone was having a good evening and checked in with care and warmth. All our food was delicious, steaks were cooked EXACTLY as we had asked, seared perfectly, perfect temperature, perfect seasoning. The sides were also delicious. We couldn’t believe the generosity and hospitality but I expect no less from my Albanian compatriots. Best night out we’ve had in a long time."
225,We had a wonderful meal here a week ago. It's beautifully decorated for the Holidays. We also had a Groupon certificate which they made no fuss over. In other words we did not feel ill at ease using it at all. The staff could not have been more gracious. They even have a Groupon menu they give you. The choices are excellent. The wait staff and owner are professional and friendly. It's almost an old fashioned eating experience. We also very much appreciated the noise level which is very conversation friendly unlike most (if not all) NYC places. Don't miss ordering the bacon. It's amazing. The truffle fries were good but we missed any trace of truffle on them. I had the filet which was not as good as my wife's hanger steak. I think the filet was crying out for some sauce on the side like the Hanger steak had...perhaps blue cheese. It looked a bit lonely on its plate. The desserts were good also. We also took a peek at the unstairs room which looked lovely. I am only saying that because sometimes when a restaurant seats you 'upstairs' it seems a lesser experience. This would not be so. It was totally filled up. The owner and the waiters were all very attentive and charming. You always remember when the owner comes over and asks how things are going. I am very happy they are ranked #1 on NYC Tripadvisor restaurants but it does seem a bit strange given the quality of many other places.
226,the food & service were great. we celebrate birthday & we get a picture of us with host special greeting. the steak was very good made. we loved the place & decoration.
227,"Great dining experience with my wife. Great wine list. Good Caesar salad. We both had filet and they were cooked to absolute perfection. Creamed spinach and whipped potatoes were delicious. Tiramisu, cream puffs, and cheesecake for dessert were all fantastic. The best part was Bruno and his crew treated us like we were VIPs. I cannot recommend this place highly enough. Will definitely be back"
228,"Club A Steakhouse is hands-down one of the best dining experiences in the city. The food, the service, and the ambiance is amazing in this neighborhood gem. We enjoyed the best lemon drop martinis before our perfectly cooked steaks arrived. Desserts were complimentary and off-the-chain! Bruno himself was a delight and personally came to our table to ensure our experience was stellar."
229,"I went to Club A Steakhouse with my 15-year-old son during his Thanksgiving break from his boarding school in Connecticut. I travelled from Tokyo to spend time with him and wanted to have the best restaurant experience. I searched on Tripadiver and found this fantastic restaurant. On my precious trip to NY, I was a little disappointed by another famous steakhouse. Club A exceeded my expectation in every possible way. Best steak I ever had (Prime Porterhouse which was highly recommended by our waiter), great live jazz music, cozy ambience, and friendly staff, among other things. After finishing the steak, we were surprised by the desert plate with cheesecake, tiramisu and another delicious sweets. It was on the restaurant. They tool a picture of us by the restaurant camera and gave us a copy with a thank-you card with a signature of the manger. My son and I had a great time. We will return to Club A Steakhouse. Highly recommended."
230,Excellent service excellent food. The steak was so good. The service was great as well. We will come back got sure.
231,"OMG OMG ,where do I begin. Excellent restaurant ,food was amazing .Great atmosphere, staff were so attractive to all there customers. Bruno the owner ,came to each table to introduce himself ,while making sure the food and service was 100 %. This personal touch by him is rare these days . Thank you very much for a lovely evening which will stay with us for ever. Can't highly recommend this restaurant. Noreen party of 6 from IRELAND ."
232,"Visiting from Melbourne, Australia, family took me out for dinner! For a NYC steakhouse, Club A Steakhouse is Excellent. The service is impeccable. The meal was amazing, great ambiance in the restaurant and very good waitstaff. I will definitely be back to this elegant place with great atmosphere, food and staff, every time I'm in NYC, to experience again, one of the most pleasant dinner evenings I've ever had.  I hope Mr. Bruno and his amazing team, continue to successfully provide, countless pleasant dining experiences to all of us, for many decades to come."
233,"Went as a family of four and had an incredible experience. Had a big table on the second floor which has big windows overlooking the lighted tree outside. We had oysters, crabmeat cocktail, and some salads, followed by porterhouses which were cooked to perfection and prime quality.  This restaurant is on par with the best steakhouses in the city, a hidden gem. It has an old school vibe with red interior and multiple floors. Service was excellent and the owner Bruno was very friendly and stopped by our table multiple times to check in. Highly recommend."
234,"Best steakhouse experience of my life. From the staff to the food, A++++ Can’t wait to come back and have a great experience again"
235,First time at Club A mid-town. Great overall ambience and superb steaks! Will certainly be returning.
236,It feels so good to be back at club a steakhouse to experience the best environment And amazing food. Than you Bruno for making us feel so special all the time.
237,Bruno and his team provided my wife and I with a first class experience at Club A Steakhouse. The staff went the extra mile to ensure that we had a memorable dinner and evening celebrating her birthday. The steaks and side were prepared to perfection. We definitely will return to Club A the next time we visit New York City.
238,I fly up to NYC twice a year to visit my son in Manhattan and we take the time to have dinner here. Just love it and highly recommend it
239,"We live in Los Angeles and had dinner here 6 weeks ago...AND last night again. We love this place. Our Filet Mignon was cooked perfectly and was delicious. Can't say enough about Bruno and his 3 sons (Arben, Agron, and Alban) as their hospitality and kindness along with great food will bring us back again and again."
240,"Absolute perfect Filet Mingnon, outstanding service and beautiful atmosphere! Coming back as soon as we can. We had the best night :)"
241,"Everything was perfect. Our salads were fresh and tasty. The filets were cooked perfectly as ordered. The Mac and cheese was cheesy, and the mashed potatoes were delicious. The servings were generous. The homeade tiramisu, and profiteroles are excellent. The servers were friendly, professional, and attentive. The owner is so kind, and makes sure everything is satisfactory. The atmosphere is warm and inviting. An added bonus on the night we were there, was his sweet, cute grandson who was helping out. This was a perfect place for our first time dining indoors since COVID. We felt totally safe and comfortable. All safety precautions are in place.  I highly recommend Club A, you will not be disappointed. ."
242,"For a NYC steakhouse, Club A Steakhouse is pretty good. The service is impeccable. The steak itself is solid, as are the typical sides. Pricing is also comparable to other steakhouses. Overall, a good experience."
243,"The meal was amazing, great ambiance in the restaurant and very good waitstaff. The experience was close to perfect and they brought out a birthday dessert for free and it was amazing. A photograph was asked to be taken of us at the table and then given to us on the way out. A great memoir to have from a great night. I highly recommend to anyone visiting the city."
244,"Love this place! Have been going to Club A for many years and it always delivers. High quality and unpretentious. We go for special occasions as well as a local night out. Steaks are absolutely top-notch, great wine list and usually a special surprise on the house. Staff and owner are always incredibly gracious and helpful. Have enjoyed some wonderful jazz on weekends - a real treat. Club A has a LOT of history and many stories to be appreciated as can be seen from all the photos on the walls. A real NY experience even for locals. We look forward to many more visits. Bravo Club A!"
245,"This restaurant from the food to the service to the hospitality is 5 stars. My husband and I visited from California and were looking for a steakhouse to celebrate on our last night in the city. This place did not disappoint. Our server was so kind to us and treated us like long time friends. We made a joke about me not drinking because I’m pregnant when he came around for our cocktail order and he went out of his way to be so accommodating! They brought us this divine mushroom ravioli to start, and my husband that hates mushrooms devoured it! Our steaks were cooked perfectly and the Mac and cheese was delicious! They even sent over a dessert platter with a congratulations on the side. The owner, general manager and entire serving staff stopped by multiple times to chat and ask us how we were doing, and it made the experience that much more personal.  If you’re looking for a locally owned non-restaurant chain steakhouse with excellent service and delicious food, this is the place! We can’t wait to come back to New York to visit."
246,"There’s a reason I come back to Club A every time I want to have the best dinner experience NYC can offer. From the decor, to the staff and of course THE FOOD! It’s impossible to find anything on their menu that doesn’t satisfy every single tastebud. I can’t recommend this place enough and do so to all my friends or family that visit New York."
247,"In my 47 years of life, no matter how expensive the restaurants I've ever been to were, I had never before received the level of high quality service and attention I received from the staff and owner at Club A Steakhouse. It was truly out of the ordinary, even for high-end fine dining.  The attention to detail they put into everything they do, from the moment the customer walks-into their establishment, explains why and how they've stayed in business for 43 years, in such a demanding city like NYC, where high expectations are the norm in the restaurant industry.  The food was nothing less than exquisite and flawless. Each and every dish was cooked to perfection. The filet mignon didn't need any additional sauce or seasoning, to exceed the very high expectations of every taste bud in my mouth.  The creamed spinach was undoubtedly, the absolute best companion for the steak, the best spinach dish I've ever had. The mac and cheese was also one of the most delicious, if not the most delicious, I've ever had. The tiramisu tasted so fresh and light, unlike any other of its kind. It was the perfect way to end an unforgettably amazing belated birthday dinner for my partner, which is not an easy person to please.  I fell in love with this rare gem of NYC. Not only for its mouth watering, high quality and delicious food, but more importantly, for its unparalleled and unique way of treating their patrons.  I will definitely be back to this elegant place with great atmosphere, food and staff, every time I'm in NYC, to experience again, one of the most pleasant dinner evenings I've ever had.  I hope Mr. Bruno and his amazing team, continue to successfully provide, countless pleasant dining experiences to all of us, for many decades to come."
248,"Amazing family owned place where they make you feel special! Been here 2 years ago and had to come back! Great steak, great service, lovely atmosphere. 5/5"
249,"I met some friends here to celebrate a special occasion. When you walk in there’s an amazing urban Art Deco vibe. The staff was super hospitable and attentive. We got lucky to meet the owner Bruno and what an interesting and amazing person he is! We were floored when the food came. We had the bacon appetizer, the mozzarella and tomatoes, and the royal platter. They were all mouthwatering delicious. I ordered the dry-aged Ny strip steak and it’s hands down the best steak in nyc! For dessert We had the homemade profiterole and the homemade tiramisu, they were banging!  I highly recommend coming here for a great, hospitable, meal experience."
